schemaVersion,source.name,source.url,collectedAt,recordType,content.startupName,content.pricingModel
1.0,Y Combinator,https://www.ycombinator.com/companies/asterlab,2026-08-26T14:11:08.899009Z,PRODUCT,Aster,
1.0,Y Combinator,https://www.ycombinator.com/companies/amboras,2026-08-26T14:11:08.899986Z,PRODUCT,Amboras,
1.0,Y Combinator,https://www.ycombinator.com/companies/hessian,2026-08-26T14:11:08.901024Z,PRODUCT,Hessian,
1.0,Y Combinator,https://www.ycombinator.com/companies/mentlio,2026-08-26T14:11:08.902014Z,PRODUCT,Mentlio,
1.0,Y Combinator,https://www.ycombinator.com/companies/raspire,2026-08-26T14:11:08.903065Z,PRODUCT,Raspire,
1.0,Y Combinator,https://www.ycombinator.com/companies/plena-health,2026-08-26T14:11:08.904264Z,PRODUCT,Plena Health,
1.0,Y Combinator,https://www.ycombinator.com/companies/testerarmy,2026-08-26T14:11:08.905511Z,PRODUCT,Testerarmy,
1.0,Y Combinator,https://www.ycombinator.com/companies/eden-robotics,2026-08-26T14:11:08.906805Z,PRODUCT,Eden Robotics,
1.0,Y Combinator,https://www.ycombinator.com/companies/foaster,2026-08-26T14:11:08.908163Z,PRODUCT,Foaster,
1.0,Y Combinator,https://www.ycombinator.com/companies/aquashield,2026-08-26T14:11:08.909457Z,PRODUCT,Aquashield,
1.0,Y Combinator,https://www.ycombinator.com/companies/ornadyne,2026-08-26T14:11:08.910662Z,PRODUCT,Ornadyne,
1.0,Y Combinator,https://www.ycombinator.com/companies/anoria,2026-08-26T14:11:08.911844Z,PRODUCT,Anoria,
1.0,Y Combinator,https://www.ycombinator.com/companies/abinitio-bio,2026-08-26T14:11:08.913114Z,PRODUCT,Abinitio Bio,
1.0,Y Combinator,https://www.ycombinator.com/companies/memory-store,2026-08-26T14:11:08.914353Z,PRODUCT,Memory Store,
1.0,Y Combinator,https://www.ycombinator.com/companies/saudara-ai,2026-08-26T14:11:08.915468Z,PRODUCT,Saudara,
1.0,Y Combinator,https://www.ycombinator.com/companies/pops,2026-08-26T14:11:08.916534Z,PRODUCT,Pops,
1.0,Y Combinator,https://www.ycombinator.com/companies/silmaril,2026-08-26T14:11:08.917609Z,PRODUCT,Silmaril,
1.0,Y Combinator,https://www.ycombinator.com/companies/biostack-platforms,2026-08-26T14:11:08.918790Z,PRODUCT,Biostack Platforms,
1.0,Y Combinator,https://www.ycombinator.com/companies/ardent,2026-08-26T14:11:08.920349Z,PRODUCT,Arden,
1.0,Y Combinator,https://www.ycombinator.com/companies/kuli,2026-08-26T14:11:08.921371Z,PRODUCT,Kuli,
1.0,Y Combinator,https://www.ycombinator.com/companies/wato,2026-08-26T14:11:08.922358Z,PRODUCT,Wato,
1.0,Y Combinator,https://www.ycombinator.com/companies/tasklet-2,2026-08-26T14:11:08.923435Z,PRODUCT,Tasklet,
1.0,Y Combinator,https://www.ycombinator.com/companies/chronicle-labs,2026-08-26T14:11:08.924546Z,PRODUCT,Chronicle,
1.0,Y Combinator,https://www.ycombinator.com/companies/walter,2026-08-26T14:11:08.925634Z,PRODUCT,Walter,
1.0,Y Combinator,https://www.ycombinator.com/companies/aseon-labs,2026-08-26T14:11:08.926669Z,PRODUCT,Aseon,
1.0,Y Combinator,https://www.ycombinator.com/companies/soria,2026-08-26T14:11:08.927735Z,PRODUCT,Soria,
1.0,Y Combinator,https://www.ycombinator.com/companies/armature,2026-08-26T14:11:08.928848Z,PRODUCT,Armature,
1.0,Y Combinator,https://www.ycombinator.com/companies/collar,2026-08-26T14:11:08.929889Z,PRODUCT,Collar,
1.0,Y Combinator,https://www.ycombinator.com/companies/plan0-ai,2026-08-26T14:11:08.931026Z,PRODUCT,Plan0,
1.0,Y Combinator,https://www.ycombinator.com/companies/zibra-labs,2026-08-26T14:11:08.932024Z,PRODUCT,Zibra,
1.0,Y Combinator,https://www.ycombinator.com/companies/ara,2026-08-26T14:11:08.932995Z,PRODUCT,Ara,
1.0,Y Combinator,https://www.ycombinator.com/companies/valctrl,2026-08-26T14:11:08.934040Z,PRODUCT,Valctrl,
1.0,Y Combinator,https://www.ycombinator.com/companies/general-instinct,2026-08-26T14:11:08.935267Z,PRODUCT,General Instinct,
1.0,Y Combinator,https://www.ycombinator.com/companies/tdaycom,2026-08-26T14:11:08.936581Z,PRODUCT,Tday Com,
1.0,Y Combinator,https://www.ycombinator.com/companies/ed1th,2026-08-26T14:11:08.937700Z,PRODUCT,Ed1Th,
1.0,Y Combinator,https://www.ycombinator.com/companies/minicor,2026-08-26T14:11:08.938788Z,PRODUCT,Minicor,
1.0,Y Combinator,https://www.ycombinator.com/companies/degla-inc,2026-08-26T14:11:08.939904Z,PRODUCT,Degla,
1.0,Y Combinator,https://www.ycombinator.com/companies/archer,2026-08-26T14:11:08.940977Z,PRODUCT,Archer,
1.0,Y Combinator,https://www.ycombinator.com/companies/river-markets,2026-08-26T14:11:08.942136Z,PRODUCT,River Markets,
1.0,Y Combinator,https://www.ycombinator.com/companies/smol-machines,2026-08-26T14:11:08.943221Z,PRODUCT,Smol Machines,
1.0,Y Combinator,https://www.ycombinator.com/companies/allowance,2026-08-26T14:11:08.944211Z,PRODUCT,Allowance,
1.0,Y Combinator,https://www.ycombinator.com/companies/runharbor,2026-08-26T14:11:08.945179Z,PRODUCT,Harbor,
1.0,Y Combinator,https://www.ycombinator.com/companies/alchemize,2026-08-26T14:11:08.946191Z,PRODUCT,Alchemize,
1.0,Y Combinator,https://www.ycombinator.com/companies/complir,2026-08-26T14:11:08.947300Z,PRODUCT,Complir,
1.0,Y Combinator,https://www.ycombinator.com/companies/aice,2026-08-26T14:11:08.948369Z,PRODUCT,Aice,
1.0,Y Combinator,https://www.ycombinator.com/companies/infera,2026-08-26T14:11:08.949504Z,PRODUCT,Infera,
1.0,Y Combinator,https://www.ycombinator.com/companies/mount,2026-08-26T14:11:08.950499Z,PRODUCT,Mount,
1.0,Y Combinator,https://www.ycombinator.com/companies/useparrot,2026-08-26T14:11:08.951526Z,PRODUCT,Parrot,
1.0,Y Combinator,https://www.ycombinator.com/companies/result,2026-08-26T14:11:08.952555Z,PRODUCT,Result,
1.0,Y Combinator,https://www.ycombinator.com/companies/textsidekick,2026-08-26T14:11:08.953619Z,PRODUCT,Sidekick,
1.0,Y Combinator,https://www.ycombinator.com/companies/prototypingio,2026-08-26T14:11:08.954730Z,PRODUCT,Prototyping Io,
1.0,Y Combinator,https://www.ycombinator.com/companies/lumius,2026-08-26T14:11:08.955743Z,PRODUCT,Lumius,
1.0,Y Combinator,https://www.ycombinator.com/companies/adialante,2026-08-26T14:11:08.956743Z,PRODUCT,Adialante,
1.0,Y Combinator,https://www.ycombinator.com/companies/savant,2026-08-26T14:11:08.957743Z,PRODUCT,Savant,
1.0,Y Combinator,https://www.ycombinator.com/companies/keyframe-labs,2026-08-26T14:11:08.958736Z,PRODUCT,Keyframe,
1.0,Y Combinator,https://www.ycombinator.com/companies/voquill,2026-08-26T14:11:08.959794Z,PRODUCT,Voquill,
1.0,Y Combinator,https://www.ycombinator.com/companies/oddpool,2026-08-26T14:11:08.960876Z,PRODUCT,Oddpool,
1.0,Y Combinator,https://www.ycombinator.com/companies/ontora,2026-08-26T14:11:08.961884Z,PRODUCT,Ontora,
1.0,Y Combinator,https://www.ycombinator.com/companies/napkin-math,2026-08-26T14:11:08.963075Z,PRODUCT,Napkin Math,
1.0,Y Combinator,https://www.ycombinator.com/companies/gojiberry-ai,2026-08-26T14:11:08.964102Z,PRODUCT,Gojiberry,
1.0,Y Combinator,https://www.ycombinator.com/companies/wondertx,2026-08-26T14:11:08.965120Z,PRODUCT,Wondertx,
1.0,Y Combinator,https://www.ycombinator.com/companies/lab0,2026-08-26T14:11:08.966157Z,PRODUCT,Lab0,
1.0,Y Combinator,https://www.ycombinator.com/companies/bentolabs-ai,2026-08-26T14:11:08.967167Z,PRODUCT,Bentolabs,
1.0,Y Combinator,https://www.ycombinator.com/companies/lamina-labs,2026-08-26T14:11:08.968312Z,PRODUCT,Lamina,
1.0,Y Combinator,https://www.ycombinator.com/companies/kimpton-ai,2026-08-26T14:11:08.969381Z,PRODUCT,Kimpton,
1.0,Y Combinator,https://www.ycombinator.com/companies/stablebrowse,2026-08-26T14:11:08.970771Z,PRODUCT,Stablebrowse,
1.0,Y Combinator,https://www.ycombinator.com/companies/taiga,2026-08-26T14:11:08.971809Z,PRODUCT,Taiga,
1.0,Y Combinator,https://www.ycombinator.com/companies/pairio,2026-08-26T14:11:08.972918Z,PRODUCT,Pairio,
1.0,Y Combinator,https://www.ycombinator.com/companies/callab-ai,2026-08-26T14:11:08.973957Z,PRODUCT,Callab,
1.0,Y Combinator,https://www.ycombinator.com/companies/synphony,2026-08-26T14:11:08.975003Z,PRODUCT,Synphony,
1.0,Y Combinator,https://www.ycombinator.com/companies/dreach,2026-08-26T14:11:08.976564Z,PRODUCT,Reach,
1.0,Y Combinator,https://www.ycombinator.com/companies/arga-labs,2026-08-26T14:11:08.977584Z,PRODUCT,Arga,
1.0,Y Combinator,https://www.ycombinator.com/companies/andco,2026-08-26T14:11:08.978623Z,PRODUCT,Andco,
1.0,Y Combinator,https://www.ycombinator.com/companies/rentahuman,2026-08-26T14:11:08.979718Z,PRODUCT,Rentahuman,
1.0,Y Combinator,https://www.ycombinator.com/companies/instaagent,2026-08-26T14:11:08.980822Z,PRODUCT,Instaagent,
1.0,Y Combinator,https://www.ycombinator.com/companies/salesgraph,2026-08-26T14:11:08.981953Z,PRODUCT,Salesgraph,
1.0,Y Combinator,https://www.ycombinator.com/companies/sherpa,2026-08-26T14:11:08.983352Z,PRODUCT,Sherpa,
1.0,Y Combinator,https://www.ycombinator.com/companies/userlens,2026-08-26T14:11:08.984533Z,PRODUCT,Userlens,
1.0,Y Combinator,https://www.ycombinator.com/companies/transload,2026-08-26T14:11:08.985769Z,PRODUCT,Transload,
1.0,Y Combinator,https://www.ycombinator.com/companies/standout,2026-08-26T14:11:08.986958Z,PRODUCT,Standout,
1.0,Y Combinator,https://www.ycombinator.com/companies/shotwellai,2026-08-26T14:11:08.988005Z,PRODUCT,Shotwell,
1.0,Y Combinator,https://www.ycombinator.com/companies/madrone,2026-08-26T14:11:08.989104Z,PRODUCT,Madrone,
1.0,Y Combinator,https://www.ycombinator.com/companies/pavoot,2026-08-26T14:11:08.990126Z,PRODUCT,Pavoot,
1.0,Y Combinator,https://www.ycombinator.com/companies/qomplement,2026-08-26T14:11:08.991115Z,PRODUCT,Qomplement,
1.0,Y Combinator,https://www.ycombinator.com/companies/deep-interactions,2026-08-26T14:11:08.992226Z,PRODUCT,Deep Interactions,
1.0,Y Combinator,https://www.ycombinator.com/companies/kelai,2026-08-26T14:11:08.993263Z,PRODUCT,Kelai,
1.0,Y Combinator,https://www.ycombinator.com/companies/hevn-inc,2026-08-26T14:11:08.994289Z,PRODUCT,Hevn,
1.0,Y Combinator,https://www.ycombinator.com/companies/wealor,2026-08-26T14:11:08.995334Z,PRODUCT,Wealor,
1.0,Y Combinator,https://www.ycombinator.com/companies/elyra,2026-08-26T14:11:08.996414Z,PRODUCT,Elyra,
1.0,Y Combinator,https://www.ycombinator.com/companies/interfaze,2026-08-26T14:11:08.997464Z,PRODUCT,Interfaze,
1.0,Y Combinator,https://www.ycombinator.com/companies/zolvo,2026-08-26T14:11:08.998558Z,PRODUCT,Zolvo,
1.0,Y Combinator,https://www.ycombinator.com/companies/juno-chat,2026-08-26T14:11:08.999865Z,PRODUCT,Juno,
1.0,Y Combinator,https://www.ycombinator.com/companies/kinro,2026-08-26T14:11:09.001054Z,PRODUCT,Kinro,
1.0,Y Combinator,https://www.ycombinator.com/companies/govguard,2026-08-26T14:11:09.002307Z,PRODUCT,Govguard,
1.0,Y Combinator,https://www.ycombinator.com/companies/superlog,2026-08-26T14:11:09.003564Z,PRODUCT,Superlog,
1.0,Y Combinator,https://www.ycombinator.com/companies/godhands,2026-08-26T14:11:09.004854Z,PRODUCT,Godhands,
1.0,Y Combinator,https://www.ycombinator.com/companies/limrun,2026-08-26T14:11:09.005959Z,PRODUCT,Limrun,
1.0,Y Combinator,https://www.ycombinator.com/companies/light-anchor,2026-08-26T14:11:09.007184Z,PRODUCT,Light Anchor,
1.0,Y Combinator,https://www.ycombinator.com/companies/hub,2026-08-26T14:11:09.008264Z,PRODUCT,Hub,
1.0,Y Combinator,https://www.ycombinator.com/companies/tenet-industries,2026-08-26T14:11:09.009409Z,PRODUCT,Tenet Industries,
1.0,Y Combinator,https://www.ycombinator.com/companies/atrisa,2026-08-26T14:11:09.010461Z,PRODUCT,Atrisa,
1.0,Y Combinator,https://www.ycombinator.com/companies/trellistech,2026-08-26T14:11:09.011463Z,PRODUCT,Trellis,
1.0,Y Combinator,https://www.ycombinator.com/companies/the-company-company,2026-08-26T14:11:09.012221Z,PRODUCT,The Athletic,
1.0,Y Combinator,https://www.ycombinator.com/companies/dayjob,2026-08-26T14:11:09.013284Z,PRODUCT,Dayjob,
1.0,Y Combinator,https://www.ycombinator.com/companies/inloop-robotics,2026-08-26T14:11:09.014557Z,PRODUCT,Inloop Robotics,
1.0,Y Combinator,https://www.ycombinator.com/companies/zenbu-2,2026-08-26T14:11:09.015693Z,PRODUCT,Zenbu,
1.0,Y Combinator,https://www.ycombinator.com/companies/nine-fives,2026-08-26T14:11:09.016802Z,PRODUCT,Nine Fives,
1.0,Y Combinator,https://www.ycombinator.com/companies/incandor,2026-08-26T14:11:09.017830Z,PRODUCT,Incandor,
1.0,Y Combinator,https://www.ycombinator.com/companies/chert,2026-08-26T14:11:09.018892Z,PRODUCT,Chert,
1.0,Y Combinator,https://www.ycombinator.com/companies/saffron,2026-08-26T14:11:09.020000Z,PRODUCT,Saffron,
1.0,Y Combinator,https://www.ycombinator.com/companies/discovered-materials,2026-08-26T14:11:09.021211Z,PRODUCT,Discovered Materials,
1.0,Y Combinator,https://www.ycombinator.com/companies/lightsprint,2026-08-26T14:11:09.022283Z,PRODUCT,Lightsprint,
1.0,Y Combinator,https://www.ycombinator.com/companies/twolabs,2026-08-26T14:11:09.023312Z,PRODUCT,Twolabs,
1.0,Y Combinator,https://www.ycombinator.com/companies/marker,2026-08-26T14:11:09.024451Z,PRODUCT,Marker,
1.0,Y Combinator,https://www.ycombinator.com/companies/scope,2026-08-26T14:11:09.025568Z,PRODUCT,Scope,
1.0,Y Combinator,https://www.ycombinator.com/companies/hexa,2026-08-26T14:11:09.026686Z,PRODUCT,Hexa,
1.0,Y Combinator,https://www.ycombinator.com/companies/palette-2,2026-08-26T14:11:09.027813Z,PRODUCT,Palette,
1.0,Y Combinator,https://www.ycombinator.com/companies/rudus,2026-08-26T14:11:09.028858Z,PRODUCT,Rudus,
1.0,Y Combinator,https://www.ycombinator.com/companies/replicas,2026-08-26T14:11:09.029924Z,PRODUCT,Replicas,
1.0,Y Combinator,https://www.ycombinator.com/companies/totalis,2026-08-26T14:11:09.031029Z,PRODUCT,Totalis,
1.0,Y Combinator,https://www.ycombinator.com/companies/multiplier,2026-08-26T14:11:09.032112Z,PRODUCT,Multiplier,
1.0,Y Combinator,https://www.ycombinator.com/companies/osmaura,2026-08-26T14:11:09.033105Z,PRODUCT,Osmaura,
1.0,Y Combinator,https://www.ycombinator.com/companies/most-robotic,2026-08-26T14:11:09.034407Z,PRODUCT,Most Robotic,
1.0,Y Combinator,https://www.ycombinator.com/companies/illume-labs,2026-08-26T14:11:09.035617Z,PRODUCT,Illume,
1.0,Y Combinator,https://www.ycombinator.com/companies/memoir,2026-08-26T14:11:09.036920Z,PRODUCT,Memoir,
1.0,Y Combinator,https://www.ycombinator.com/companies/perfectbit-inc,2026-08-26T14:11:09.038185Z,PRODUCT,Perfectbit,
1.0,Y Combinator,https://www.ycombinator.com/companies/stage,2026-08-26T14:11:09.039789Z,PRODUCT,Stage,
1.0,Y Combinator,https://www.ycombinator.com/companies/standard-signal,2026-08-26T14:11:09.041157Z,PRODUCT,Standard Signal,
1.0,Y Combinator,https://www.ycombinator.com/companies/primitive,2026-08-26T14:11:09.042517Z,PRODUCT,Primitive,
1.0,Y Combinator,https://www.ycombinator.com/companies/korso,2026-08-26T14:11:09.043719Z,PRODUCT,Korso,
1.0,Y Combinator,https://www.ycombinator.com/companies/klarify,2026-08-26T14:11:09.044947Z,PRODUCT,Klarify,
1.0,Y Combinator,https://www.ycombinator.com/companies/surtr-defense-systems,2026-08-26T14:11:09.046132Z,PRODUCT,Surtr Defense,
1.0,Y Combinator,https://www.ycombinator.com/companies/hedge,2026-08-26T14:11:09.047264Z,PRODUCT,Hedge,
1.0,Y Combinator,https://www.ycombinator.com/companies/trycardinal-ai,2026-08-26T14:11:09.048476Z,PRODUCT,Cardinal,
1.0,Y Combinator,https://www.ycombinator.com/companies/wideframe,2026-08-26T14:11:09.049606Z,PRODUCT,Wideframe,
1.0,Y Combinator,https://www.ycombinator.com/companies/martini,2026-08-26T14:11:09.050825Z,PRODUCT,Martini,
1.0,Y Combinator,https://www.ycombinator.com/companies/litmus-hiring,2026-08-26T14:11:09.051922Z,PRODUCT,Litmus,
1.0,Y Combinator,https://www.ycombinator.com/companies/condor-energy,2026-08-26T14:11:09.053217Z,PRODUCT,Condor Energy,
1.0,Y Combinator,https://www.ycombinator.com/companies/remix-3,2026-08-26T14:11:09.054404Z,PRODUCT,Remix,
1.0,Y Combinator,https://www.ycombinator.com/companies/openvector,2026-08-26T14:11:09.055635Z,PRODUCT,Openvector,
1.0,Y Combinator,https://www.ycombinator.com/companies/shofo,2026-08-26T14:11:09.056771Z,PRODUCT,Shofo,
1.0,Y Combinator,https://www.ycombinator.com/companies/wayco,2026-08-26T14:11:09.057979Z,PRODUCT,Wayco,
1.0,Y Combinator,https://www.ycombinator.com/companies/applied-electrodynamics-inc,2026-08-26T14:11:09.059238Z,PRODUCT,Applied Electrodynamics,
1.0,Y Combinator,https://www.ycombinator.com/companies/unifold,2026-08-26T14:11:09.060317Z,PRODUCT,Unifold,
1.0,Y Combinator,https://www.ycombinator.com/companies/carrot-labs,2026-08-26T14:11:09.061470Z,PRODUCT,Carrot,
1.0,Y Combinator,https://www.ycombinator.com/companies/dispatch,2026-08-26T14:11:09.062552Z,PRODUCT,Dispatch,
1.0,Y Combinator,https://www.ycombinator.com/companies/trybloom,2026-08-26T14:11:09.064173Z,PRODUCT,Bloomy,
1.0,Y Combinator,https://www.ycombinator.com/companies/aurorin-cad,2026-08-26T14:11:09.065392Z,PRODUCT,Aurorin Cad,
1.0,Y Combinator,https://www.ycombinator.com/companies/fixture,2026-08-26T14:11:09.066495Z,PRODUCT,Fixture,
1.0,Y Combinator,https://www.ycombinator.com/companies/daivin,2026-08-26T14:11:09.067651Z,PRODUCT,Daivin,
1.0,Y Combinator,https://www.ycombinator.com/companies/brumby,2026-08-26T14:11:09.069023Z,PRODUCT,Brumby Formerly Grazemate,
1.0,Y Combinator,https://www.ycombinator.com/companies/origami-robotics,2026-08-26T14:11:09.070162Z,PRODUCT,Origami Robotics,
1.0,Y Combinator,https://www.ycombinator.com/companies/ossus,2026-08-26T14:11:09.071697Z,PRODUCT,Osseus,
1.0,Y Combinator,https://www.ycombinator.com/companies/rubric-ai,2026-08-26T14:11:09.072872Z,PRODUCT,Rubric,
1.0,Y Combinator,https://www.ycombinator.com/companies/regbase,2026-08-26T14:11:09.073953Z,PRODUCT,Regbase,
1.0,Y Combinator,https://www.ycombinator.com/companies/zymbly,2026-08-26T14:11:09.075039Z,PRODUCT,Zymbly,
1.0,Y Combinator,https://www.ycombinator.com/companies/dipole-labs,2026-08-26T14:11:09.076091Z,PRODUCT,Dipole,
1.0,Y Combinator,https://www.ycombinator.com/companies/ritivel,2026-08-26T14:11:09.077256Z,PRODUCT,Ritivel,
1.0,Y Combinator,https://www.ycombinator.com/companies/polymorph,2026-08-26T14:11:09.078401Z,PRODUCT,Polymorph,
1.0,Y Combinator,https://www.ycombinator.com/companies/khotan,2026-08-26T14:11:09.079651Z,PRODUCT,Khotan Formerly Pollinate,
1.0,Y Combinator,https://www.ycombinator.com/companies/spotpay,2026-08-26T14:11:09.080717Z,PRODUCT,Spotpay,
1.0,Y Combinator,https://www.ycombinator.com/companies/poth-labs,2026-08-26T14:11:09.081862Z,PRODUCT,Poth,
1.0,Y Combinator,https://www.ycombinator.com/companies/voygr,2026-08-26T14:11:09.082934Z,PRODUCT,Voygr,
1.0,Y Combinator,https://www.ycombinator.com/companies/mochacare,2026-08-26T14:11:09.083989Z,PRODUCT,Mochacare,
1.0,Y Combinator,https://www.ycombinator.com/companies/cova,2026-08-26T14:11:09.085015Z,PRODUCT,Cova,
1.0,Y Combinator,https://www.ycombinator.com/companies/vela,2026-08-26T14:11:09.086144Z,PRODUCT,Vela,
1.0,Y Combinator,https://www.ycombinator.com/companies/supafax,2026-08-26T14:11:09.087397Z,PRODUCT,Supafax,
1.0,Y Combinator,https://www.ycombinator.com/companies/talking-computers,2026-08-26T14:11:09.088752Z,PRODUCT,Talking Computers,
1.0,Y Combinator,https://www.ycombinator.com/companies/control-seat,2026-08-26T14:11:09.090077Z,PRODUCT,Control Seat,
1.0,Y Combinator,https://www.ycombinator.com/companies/copperlane,2026-08-26T14:11:09.091215Z,PRODUCT,Copperlane,
1.0,Y Combinator,https://www.ycombinator.com/companies/tsenta,2026-08-26T14:11:09.092383Z,PRODUCT,Tsenta,
1.0,Y Combinator,https://www.ycombinator.com/companies/dream,2026-08-26T14:11:09.093485Z,PRODUCT,Dream,
1.0,Y Combinator,https://www.ycombinator.com/companies/atlia,2026-08-26T14:11:09.094569Z,PRODUCT,Atlia,
1.0,Y Combinator,https://www.ycombinator.com/companies/canary,2026-08-26T14:11:09.095703Z,PRODUCT,Canary,
1.0,Y Combinator,https://www.ycombinator.com/companies/grade,2026-08-26T14:11:09.096825Z,PRODUCT,Grade,
1.0,Y Combinator,https://www.ycombinator.com/companies/sila,2026-08-26T14:11:09.098055Z,PRODUCT,Sila,
1.0,Y Combinator,https://www.ycombinator.com/companies/maven,2026-08-26T14:11:09.099169Z,PRODUCT,Maven,
1.0,Y Combinator,https://www.ycombinator.com/companies/moda,2026-08-26T14:11:09.100238Z,PRODUCT,Moda,
1.0,Y Combinator,https://www.ycombinator.com/companies/the-token-company,2026-08-26T14:11:09.101453Z,PRODUCT,The Token,
1.0,Y Combinator,https://www.ycombinator.com/companies/meteoric,2026-08-26T14:11:09.102647Z,PRODUCT,Meteoric,
1.0,Y Combinator,https://www.ycombinator.com/companies/beesafe-ai,2026-08-26T14:11:09.103896Z,PRODUCT,Beesafe,
1.0,Y Combinator,https://www.ycombinator.com/companies/fed10,2026-08-26T14:11:09.105145Z,PRODUCT,Fed10,
1.0,Y Combinator,https://www.ycombinator.com/companies/inth,2026-08-26T14:11:09.106296Z,PRODUCT,Inth,
1.0,Y Combinator,https://www.ycombinator.com/companies/squid,2026-08-26T14:11:09.107468Z,PRODUCT,Squid,
1.0,Y Combinator,https://www.ycombinator.com/companies/turnstone,2026-08-26T14:11:09.108685Z,PRODUCT,Turnstone,
1.0,Y Combinator,https://www.ycombinator.com/companies/foreman,2026-08-26T14:11:09.109856Z,PRODUCT,Foreman,
1.0,Y Combinator,https://www.ycombinator.com/companies/booko,2026-08-26T14:11:09.111016Z,PRODUCT,Booko,
1.0,Y Combinator,https://www.ycombinator.com/companies/corelayer,2026-08-26T14:11:09.112098Z,PRODUCT,Corelayer,
1.0,Y Combinator,https://www.ycombinator.com/companies/general-legal,2026-08-26T14:11:09.113295Z,PRODUCT,General Legal,
1.0,Y Combinator,https://www.ycombinator.com/companies/fort,2026-08-26T14:11:09.114591Z,PRODUCT,Fort,
1.0,Y Combinator,https://www.ycombinator.com/companies/getbalance,2026-08-26T14:11:09.115741Z,PRODUCT,Balance,
1.0,Y Combinator,https://www.ycombinator.com/companies/ekpa,2026-08-26T14:11:09.116817Z,PRODUCT,Ekpa,
1.0,Y Combinator,https://www.ycombinator.com/companies/chasi,2026-08-26T14:11:09.117906Z,PRODUCT,Chasi,
1.0,Y Combinator,https://www.ycombinator.com/companies/remy-ai,2026-08-26T14:11:09.119024Z,PRODUCT,Remy,
1.0,Y Combinator,https://www.ycombinator.com/companies/anchorhead,2026-08-26T14:11:09.120094Z,PRODUCT,Anchorhead,
1.0,Y Combinator,https://www.ycombinator.com/companies/o11,2026-08-26T14:11:09.121249Z,PRODUCT,O11,
1.0,Y Combinator,https://www.ycombinator.com/companies/doomersion,2026-08-26T14:11:09.122370Z,PRODUCT,Doomersion,
1.0,Y Combinator,https://www.ycombinator.com/companies/sequence-markets,2026-08-26T14:11:09.123608Z,PRODUCT,Sequence Markets,
1.0,Y Combinator,https://www.ycombinator.com/companies/libra-robotics,2026-08-26T14:11:09.124769Z,PRODUCT,Libra Robotics,
1.0,Y Combinator,https://www.ycombinator.com/companies/ditto-biosciences,2026-08-26T14:11:09.125978Z,PRODUCT,Ditto Biosciences,
1.0,Y Combinator,https://www.ycombinator.com/companies/servo7,2026-08-26T14:11:09.127251Z,PRODUCT,Servo7,
1.0,Y Combinator,https://www.ycombinator.com/companies/datoric,2026-08-26T14:11:09.128393Z,PRODUCT,Datoric,
1.0,Y Combinator,https://www.ycombinator.com/companies/superset,2026-08-26T14:11:09.129481Z,PRODUCT,Superset,
1.0,Y Combinator,https://www.ycombinator.com/companies/netter,2026-08-26T14:11:09.130688Z,PRODUCT,Netter,
1.0,Y Combinator,https://www.ycombinator.com/companies/voxel-energy,2026-08-26T14:11:09.131929Z,PRODUCT,Voxel Energy,
1.0,Y Combinator,https://www.ycombinator.com/companies/polymath,2026-08-26T14:11:09.133125Z,PRODUCT,Polymath,
1.0,Y Combinator,https://www.ycombinator.com/companies/archal,2026-08-26T14:11:09.134287Z,PRODUCT,Archal,
1.0,Y Combinator,https://www.ycombinator.com/companies/bubble-lab,2026-08-26T14:11:09.135575Z,PRODUCT,Bubble Lab,
1.0,Y Combinator,https://www.ycombinator.com/companies/pocket,2026-08-26T14:11:09.137055Z,PRODUCT,Pocket,
1.0,Y Combinator,https://www.ycombinator.com/companies/byteport,2026-08-26T14:11:09.138433Z,PRODUCT,Byteport,
1.0,Y Combinator,https://www.ycombinator.com/companies/constellation-space,2026-08-26T14:11:09.139915Z,PRODUCT,Constellation Space,
1.0,Y Combinator,https://www.ycombinator.com/companies/sazabi,2026-08-26T14:11:09.141211Z,PRODUCT,Sazabi,
1.0,Y Combinator,https://www.ycombinator.com/companies/axionorbital-space,2026-08-26T14:11:09.142522Z,PRODUCT,Axionorbital Space,
1.0,Y Combinator,https://www.ycombinator.com/companies/oximy,2026-08-26T14:11:09.143785Z,PRODUCT,Oximy,
1.0,Y Combinator,https://www.ycombinator.com/companies/caretta,2026-08-26T14:11:09.144972Z,PRODUCT,Caretta,
1.0,Y Combinator,https://www.ycombinator.com/companies/samora-ai,2026-08-26T14:11:09.146095Z,PRODUCT,Samora,
1.0,Y Combinator,https://www.ycombinator.com/companies/human-archive,2026-08-26T14:11:09.147504Z,PRODUCT,Human Archive,
1.0,Y Combinator,https://www.ycombinator.com/companies/forum,2026-08-26T14:11:09.148689Z,PRODUCT,Forum,
1.0,Y Combinator,https://www.ycombinator.com/companies/sitefire,2026-08-26T14:11:09.149776Z,PRODUCT,Sitefire,
1.0,Y Combinator,https://www.ycombinator.com/companies/robby,2026-08-26T14:11:09.150882Z,PRODUCT,Robby,
1.0,Y Combinator,https://www.ycombinator.com/companies/ressl-ai,2026-08-26T14:11:09.151963Z,PRODUCT,Ressl,
1.0,Y Combinator,https://www.ycombinator.com/companies/emdash,2026-08-26T14:11:09.153186Z,PRODUCT,Emdash,
1.0,Y Combinator,https://www.ycombinator.com/companies/inventoryquant,2026-08-26T14:11:09.154374Z,PRODUCT,Inventoryquant,
